nft,reward_perc,round
0x9723488dc1524849a82917a61a38bbe24a8219c1,0,13
0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,2.306136256420497,14
0xfb36bfee83c3724b46d70833b740854052b225a3,1.3564555575565285,14
0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,2.738601596897061,14
0xca63894b1c911515f1c034be3509afc008b42d83,0.6202046971758225,14
0xe10f6940c84b1bf8477fda04335405841b66cec7,8.816875932441492,14
0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,2.0087703912974346,14
0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,1.852424655686068,14
0x12c79518e69339849ec646cdaf491c25e9c73238,1.4035762054225516,14
0x0e122f7d453e983ef0233af4e2af4cb053e5f075,0,9
0x08d2ef7c255834dbb7513e8b3e744d05748a7079,0,10
0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0,12
0xf4ea893763fb29df5e38b4f4d7a0d82cdd3defcc,0,11
0x617f3c843d02c0b410f365db1ab307a4af4f675d,0,11
0x9d441e64cf8b153a85b73c79c06824ac8c8876a3,0,12
0x59638f2858a5102b601297e76f3026bee92402f7,0,14
0x8cc054c931da1102b2a0954c221089350528e0cc,0,12
0x04c48c8814651601026f3ccabbd4da2bd349d644,0,12
0x40de175e5de5139c1e754d6fdc8b01ac23065700,0,14
0x66405cc1876e49ecd3f9771b030046f5f328892a,0,14
